butte_N	9.02675386406e-21
mass_1_N	7.25768547453e-06
dining_table_N	2.89823435036e-13
masse_N	9.69432976789e-08
table_1_N	0.00053877977383
drifting_N	2.89823435036e-13
peek_N	1.2953734703e-14
view_2_N	0.000579360413721
stare_N	5.08371100109e-05
glance_N	1.2953734703e-14
eyes_N	3.07119966067e-10
vista_N	1.65897909889e-05
figurehead_N	9.21351685024e-13
vamp_N	9.21351685024e-13
face_N	0.000511638213817
front_N	0.000767457320265
countenance_N	3.11925181297e-09
obverse_N	9.21351685024e-13
look_N	0.000528313891174
upper_N	7.60472578291e-07
displeasure_N	6.6880705242e-05
lean_N	1.5244832002e-05
salutation_N	1.5244832002e-05
handcart_N	3.82162845164e-07
wain_N	3.82162845164e-07
cartwheel_N	3.82162845164e-07
dray_N	7.09921186371e-05
waggon_N	3.82162845164e-07
buckboard_N	3.82162845164e-07
landlady_N	9.14689920117e-05
pad_N	4.68011258735e-05
pandemonium_N	7.76210064341e-09
tumult_N	0.000115965420884
clamour_N	7.7171947672e-07
fuss_N	4.25396456502e-05
hullabaloo_N	5.56253240584e-14
stir_N	2.51212538137e-18
hubbub_N	2.41958138339e-05
noise_N	0.000200857896784
noisiness_N	2.51212538137e-18
thud_N	2.51212538137e-18
blare_N	2.51212538137e-18
ado_N	2.51212538137e-18
scull_N	1.12587100052e-18
paddle_N	4.76401000082e-05
accommodation_N	0.000127942778843
lodge_N	5.02466572958e-05
lodging_N	0.00012310352681
hair_N	0.00070126227209
scythe_N	2.50787419318e-28
laddie_N	4.93658628479e-13
teddy_boy_N	4.93658628479e-13
boy_N	0.000647782359288
goner_N	8.54342796346e-08
wayfarer_N	8.54342796346e-08
traveller_N	0.000137032619458
poultry_N	3.19132827625e-33
fowl_N	1.54679550582e-05
bird_N	0.000639206796803
colloquy_N	3.36132573429e-11
talk_N	0.000358516376591
chat_N	3.25924284294e-05
conversation_N	0.000554070745488
let_up_N	8.62700964837e-27
recess_N	1.07319067183e-36
downtime_N	1.07319067183e-36
intermission_N	1.07319067183e-36
intermittence_N	1.07319067183e-36
break_N	0.000187051654098
interruption_N	1.7318450728e-26
cutoff_N	1.07319067183e-36
discontinuance_N	8.72191722867e-05
interrupt_N	1.07319067183e-36
pause_N	3.85848775595e-06
flower_N	0.000228672480029
garden_N	0.000116877247571
creche_N	0.000233753888474
head_N	0.00176626010438
chapter_N	0.000169832898325
headman_N	6.94416113994e-10
thought_N	0.000761761971255
think_N	5.43680522659e-05
townsman_N	4.7844337625e-09
citizenry_N	3.2291179413e-05
citizenMasc_N	0.00109093520615
bombing_N	0.000243917312031
aviation_N	0.000114776835114
sickness_N	0.000259654663398
disease_N	0.000267528389987
curiosity_N	0.000106713824014
venue_N	3.91912685213e-05
locality_N	7.83825370426e-05
place_N	0.00631897099381
locale_N	3.81356270888e-20
berth_N	8.73697376609e-15
standing_N	8.6151049227e-05
stead_N	1.76775342733e-17
foible_N	1.03742490032e-07
fear_N	0.000360089373073
apprehension_N	0.000431185916864
dread_N	2.11808293121e-05
fright_N	3.22953025459e-06
excitement_N	4.7816643087e-05
tremor_N	8.63695813097e-07
trepidation_N	8.57612017652e-19
quiver_N	1.46736165631e-08
trembles_N	8.57612017652e-19
thrill_N	1.32029714405e-12
incumbent_N	5.49537577643e-08
debt_N	0.000440863761412
candlelight_N	5.34858058854e-16
spark_plug_N	5.34858058854e-16
candle_N	3.72388714471e-05
deacon_N	6.09563832106e-05
acolyte_N	2.29447971878e-08
health_N	0.000815857408463
tuft_N	8.96790086083e-17
clump_N	2.3288617925e-05
potpourri_N	2.3288617925e-05
posy_N	2.32881115358e-05
cluster_N	8.33964871768e-05
nosegay_N	2.32881115358e-05
wrist_N	8.96790086083e-17
fondness_N	4.29490880161e-05
liking_N	2.60974233091e-05
harvest_N	6.16916994608e-05
troop_N	0.000243917312031
cartload_N	6.4489338287e-20
cola_N	6.4489338287e-20
kola_N	1.98309987186e-05
car_N	0.00317471842323
collie_N	6.4489338287e-20
carriage_N	6.4489338287e-20
cart_N	6.4489338287e-20
quire_N	6.4489338287e-20
guffaw_N	2.24040345821e-06
laugh_N	9.96683248164e-06
laugher_N	2.24040345821e-06
laughter_N	0.000138563156918
chuckle_N	7.62241600098e-06
giggle_N	7.62241600098e-06
mastermind_N	0.000167693152021
showcase_N	3.04896640039e-05
jackal_N	1.5244832002e-05
telegraphist_N	7.62241600098e-06
telegrapher_N	7.62241600098e-06
grandfather_N	0.000216463964447
grandad_N	1.42327265289e-05
grandpa_N	1.42327265289e-05
granddad_N	1.42327265289e-05
wordbook_N	4.33414964783e-11
dictionary_N	7.62239866438e-05
vocabulary_N	4.33414964783e-11
glossary_N	4.33414964783e-11
thesaurus_N	4.33414964783e-11
composition_N	0.000410380395465
line_up_N	1.23006858722e-06
language_N	0.000896396121702
lingua_franca_N	4.98526935636e-18
tongue_N	6.40282944082e-05
pawl_N	4.98526935636e-18
parlance_N	1.25252139761e-14
readjustment_N	0.000147758057826
alteration_N	0.00010172171421
replenishment_N	4.57344960059e-05
element_N	0.000304813001842
lynchpin_N	9.24312977262e-25
strain_N	0.000408026505388
presence_N	0.000301722982353
ghost_N	8.09662058999e-17
spirit_N	0.000137203488017
shouting_N	3.44319346972e-07
shout_N	3.64067807924e-05
yell_N	3.64067807924e-05
ship_N	0.000516197102206
boat_N	0.000238244816403
vat_N	2.37806542113e-20
houseboat_N	2.37806542113e-20
craft_N	9.92686735011e-05
door_N	0.00104673301281
doorway_N	3.66083302866e-17
gate_N	0.000130841626601
dismay_N	2.13427648027e-05
awfulness_N	8.90017035376e-19
horror_N	8.53710592109e-05
death_N	0.000992352271825
demise_N	1.98470454365e-05
decease_N	3.56191900849e-20
passing_N	3.9694090873e-05
bibliotheca_N	5.58977173405e-05
bookcase_N	5.58977173405e-05
library_N	5.58977173405e-05
sewer_N	3.09366718638e-09
duct_N	3.55708516036e-05
canal_N	3.55708516036e-05
cannulation_N	2.43747975126e-11
channels_N	1.27249822743e-07
trunking_N	2.43747975126e-11
channel_N	0.000142156107842
loch_N	3.04896627268e-05
lake_N	3.04896627268e-05
lakefront_N	7.07040519825e-13
pond_N	7.07040519825e-13
main_N	2.69178258858e-16
sea_N	0.000591858183605
skiff_N	1.36976070105e-07
longboat_N	1.36976070105e-07
wherry_N	1.36976070105e-07
dory_N	1.36976070105e-07
boatload_N	1.36976070105e-07
barge_N	9.06471355911e-05
dinghy_N	1.36976070105e-07
part_N	0.00413221101777
outfit_N	0.000765618928291
ingredient_N	0.000183173663434
labourer_N	1.3124610997e-11
worker_N	0.000547120007875
workman_N	1.3124610997e-11
proletarian_N	9.71133411264e-15
laborer_N	3.21835422276e-05
ruble_N	7.62241600098e-06
rouble_N	7.62241600098e-06
month_N	0.00326239404842
speech_N	0.000265514157365
defenderMasc_N	8.86998657875e-10
proponent_N	9.14663310157e-05
backerMasc_N	8.86998657875e-10
linebacker_N	8.86998657875e-10
whispering_N	1.5244832002e-05
tear_drop_N	0.00015244832002
signatory_N	2.94245831256e-05
country_N	0.00493623456142
litigant_N	0.000176547412478
facet_N	4.49137485195e-06
side_N	0.00206527169443
chap_N	1.90340098984e-05
male_N	0.000361646188069
man_N	0.00291220351445
